2018-10-11 04:15  to 2018-10-11 04:30,0.245,,
2018-10-11 04:30  to 2018-10-11 04:45,0.198,,
2018-10-11 04:45  to 2018-10-11 05:00,0.236,,
2018-10-11 05:00  to 2018-10-11 05:15,0.254,,
2018-10-11 05:15  to 2018-10-11 05:30,0.228,,
2018-10-11 05:30  to 2018-10-11 05:45,0.230,,
2018-10-11 05:45  to 2018-10-11 06:00,0.228,,
2018-10-11 06:00  to 2018-10-11 06:15,0.256,,
2018-10-11 06:15  to 2018-10-11 06:30,0.234,,
2018-10-11 06:30  to 2018-10-11 06:45,0.266,,
2018-10-11 06:45  to 2018-10-11 07:00,0.249,,
2018-10-11 07:00  to 2018-10-11 07:15,0.244,,
2018-10-11 07:15  to 2018-10-11 07:30,0.215,,
2018-10-11 07:30  to 2018-10-11 07:45,0.198,,
2018-10-11 07:45  to 2018-10-11 08:00,0.216,,
2018-10-11 08:00  to 2018-10-11 08:15,0.183,,
2018-10-11 08:15  to 2018-10-11 08:30,0.151,,
2018-10-11 08:30  to 2018-10-11 08:45,0.151,,
2018-10-11 08:45  to 2018-10-11 09:00,0.099,,
2018-10-11 09:00  to 2018-10-11 09:15,0.050,,
2018-10-11 09:15  to 2018-10-11 09:30,0.044,,
2018-10-11 09:30  to 2018-10-11 09:45,0.030,,
2018-10-11 09:45  to 2018-10-11 10:00,0.046,,
2018-10-11 10:00  to 2018-10-11 10:15,0.041,,
2018-10-11 10:15  to 2018-10-11 10:30,0.047,,
2018-10-11 10:30  to 2018-10-11 10:45,0.000,,
2018-10-11 10:45  to 2018-10-11 11:00,0.000,,
2018-10-11 11:00  to 2018-10-11 11:15,0.001,,
2018-10-11 11:15  to 2018-10-11 11:30,0.003,,
2018-10-11 11:30  to 2018-10-11 11:45,0.006,,
2018-10-11 11:45  to 2018-10-11 12:00,0.020,,
2018-10-11 12:00  to 2018-10-11 12:15,0.005,,
2018-10-11 12:15  to 2018-10-11 12:30,0.000,,
2018-10-11 12:30  to 2018-10-11 12:45,0.001,,
2018-10-11 12:45  to 2018-10-11 13:00,0.000,,
2018-10-11 13:00  to 2018-10-11 13:15,0.001,,
2018-10-11 13:15  to 2018-10-11 13:30,0.010,,
2018-10-11 13:30  to 2018-10-11 13:45,0.019,,
2018-10-11 13:45  to 2018-10-11 14:00,0.030,,
2018-10-11 14:00  to 2018-10-11 14:15,0.018,,
2018-10-11 14:15  to 2018-10-11 14:30,0.022,,
2018-10-11 14:30  to 2018-10-11 14:45,0.010,,
2018-10-11 14:45  to 2018-10-11 15:00,0.000,,
2018-10-11 15:00  to 2018-10-11 15:15,0.013,,
2018-10-11 15:15  to 2018-10-11 15:30,0.049,,
2018-10-11 15:30  to 2018-10-11 15:45,0.031,,
2018-10-11 15:45  to 2018-10-11 16:00,0.057,,
2018-10-11 16:00  to 2018-10-11 16:15,0.069,,
2018-10-11 16:15  to 2018-10-11 16:30,0.217,,
2018-10-11 16:30  to 2018-10-11 16:45,0.197,,
2018-10-11 16:45  to 2018-10-11 17:00,0.145,,
2018-10-11 17:00  to 2018-10-11 17:15,0.111,,
2018-10-11 17:15  to 2018-10-11 17:30,0.393,,
2018-10-11 17:30  to 2018-10-11 17:45,0.422,,
2018-10-11 17:45  to 2018-10-11 18:00,0.333,,
2018-10-11 18:00  to 2018-10-11 18:15,0.144,,
2018-10-11 18:15  to 2018-10-11 18:30,0.164,,
2018-10-11 18:30  to 2018-10-11 18:45,0.195,,
2018-10-11 18:45  to 2018-10-11 19:00,0.244,,
2018-10-11 19:00  to 2018-10-11 19:15,0.260,,
2018-10-11 19:15  to 2018-10-11 19:30,0.276,,
2018-10-11 19:30  to 2018-10-11 19:45,0.252,,
2018-10-11 19:45  to 2018-10-11 20:00,0.265,,
2018-10-11 20:00  to 2018-10-11 20:15,0.251,,
2018-10-11 20:15  to 2018-10-11 20:30,0.267,,
2018-10-11 20:30  to 2018-10-11 20:45,0.248,,
2018-10-11 20:45  to 2018-10-11 21:00,0.227,,
2018-10-11 21:00  to 2018-10-11 21:15,0.155,,
2018-10-11 21:15  to 2018-10-11 21:30,0.138,,
2018-10-11 21:30  to 2018-10-11 21:45,0.137,,
2018-10-11 21:45  to 2018-10-11 22:00,0.162,,
2018-10-11 22:00  to 2018-10-11 22:15,0.133,,
2018-10-11 22:15  to 2018-10-11 22:30,0.131,,
2018-10-11 22:30  to 2018-10-11 22:45,0.130,,
2018-10-11 22:45  to 2018-10-11 23:00,0.149,,
2018-10-11 23:00  to 2018-10-11 23:15,0.171,,
2018-10-11 23:15  to 2018-10-11 23:30,0.160,,
2018-10-11 23:30  to 2018-10-11 23:45,0.130,,
2018-10-11 23:45  to 2018-10-12 00:00,0.133,,

========================================
Interval Blockdata for period starting:, 2018-10-12 00:00  for 1 day,,
========================================
Energy consumption time period,Usage(KWH),,

   -->
   
   2018-10-12 00:00  to 2018-10-12 00:15,0.157,,
2018-10-12 00:15  to 2018-10-12 00:30,0.131,,
2018-10-12 00:30  to 2018-10-12 00:45,0.154,,
2018-10-12 00:45  to 2018-10-12 01:00,0.152,,
2018-10-12 01:00  to 2018-10-12 01:15,0.168,,
2018-10-12 01:15  to 2018-10-12 01:30,0.167,,
2018-10-12 01:30  to 2018-10-12 01:45,0.150,,
2018-10-12 01:45  to 2018-10-12 02:00,0.151,,
2018-10-12 02:00  to 2018-10-12 02:15,0.152,,
2018-10-12 02:15  to 2018-10-12 02:30,0.176,,
2018-10-12 02:30  to 2018-10-12 02:45,0.171,,
2018-10-12 02:45  to 2018-10-12 03:00,0.136,,
2018-10-12 03:00  to 2018-10-12 03:15,0.142,,
2018-10-12 03:15  to 2018-10-12 03:30,0.126,,
2018-10-12 03:30  to 2018-10-12 03:45,0.139,,
2018-10-12 03:45  to 2018-10-12 04:00,0.145,,
2018-10-12 04:00  to 2018-10-12 04:15,0.129,,
2018-10-12 04:15  to 2018-10-12 04:30,0.130,,
2018-10-12 04:30  to 2018-10-12 04:45,0.131,,
2018-10-12 04:45  to 2018-10-12 05:00,0.155,,
2018-10-12 05:00  to 2018-10-12 05:15,0.137,,
2018-10-12 05:15  to 2018-10-12 05:30,0.131,,
2018-10-12 05:30  to 2018-10-12 05:45,0.130,,
2018-10-12 05:45  to 2018-10-12 06:00,0.148,,
2018-10-12 06:00  to 2018-10-12 06:15,0.210,,
2018-10-12 06:15  to 2018-10-12 06:30,0.247,,
2018-10-12 06:30  to 2018-10-12 06:45,0.456,,
2018-10-12 06:45  to 2018-10-12 07:00,0.425,,
2018-10-12 07:00  to 2018-10-12 07:15,0.543,,
2018-10-12 07:15  to 2018-10-12 07:30,0.356,,
2018-10-12 07:30  to 2018-10-12 07:45,0.186,,
2018-10-12 07:45  to 2018-10-12 08:00,0.158,,
2018-10-12 08:00  to 2018-10-12 08:15,0.153,,
2018-10-12 08:15  to 2018-10-12 08:30,0.050,,
2018-10-12 08:30  to 2018-10-12 08:45,0.046,,
2018-10-12 08:45  to 2018-10-12 09:00,0.047,,
2018-10-12 09:00  to 2018-10-12 09:15,0.033,,
2018-10-12 09:15  to 2018-10-12 09:30,0.031,,
2018-10-12 09:30  to 2018-10-12 09:45,0.039,,
2018-10-12 09:45  to 2018-10-12 10:00,0.047,,
2018-10-12 10:00  to 2018-10-12 10:15,0.026,,
2018-10-12 10:15  to 2018-10-12 10:30,0.023,,
2018-10-12 10:30  to 2018-10-12 10:45,0.024,,
2018-10-12 10:45  to 2018-10-12 11:00,0.051,,
2018-10-12 11:00  to 2018-10-12 11:15,0.004,,
2018-10-12 11:15  to 2018-10-12 11:30,0.012,,
2018-10-12 11:30  to 2018-10-12 11:45,0.012,,
2018-10-12 11:45  to 2018-10-12 12:00,0.000,,
2018-10-12 12:00  to 2018-10-12 12:15,0.090,,
2018-10-12 12:15  to 2018-10-12 12:30,0.006,,
2018-10-12 12:30  to 2018-10-12 12:45,0.002,,
2018-10-12 12:45  to 2018-10-12 13:00,0.000,,
2018-10-12 13:00  to 2018-10-12 13:15,0.000,,
2018-10-12 13:15  to 2018-10-12 13:30,0.000,,
2018-10-12 13:30  to 2018-10-12 13:45,0.004,,
2018-10-12 13:45  to 2018-10-12 14:00,0.000,,
2018-10-12 14:00  to 2018-10-12 14:15,0.009,,
2018-10-12 14:15  to 2018-10-12 14:30,0.001,,
2018-10-12 14:30  to 2018-10-12 14:45,0.000,,
2018-10-12 14:45  to 2018-10-12 15:00,0.000,,
2018-10-12 15:00  to 2018-10-12 15:15,0.001,,
2018-10-12 15:15  to 2018-10-12 15:30,0.032,,
2018-10-12 15:30  to 2018-10-12 15:45,0.001,,
2018-10-12 15:45  to 2018-10-12 16:00,0.283,,
2018-10-12 16:00  to 2018-10-12 16:15,0.268,,
2018-10-12 16:15  to 2018-10-12 16:30,0.082,,
2018-10-12 16:30  to 2018-10-12 16:45,0.072,,
2018-10-12 16:45  to 2018-10-12 17:00,0.071,,
2018-10-12 17:00  to 2018-10-12 17:15,0.561,,
2018-10-12 17:15  to 2018-10-12 17:30,0.615,,
2018-10-12 17:30  to 2018-10-12 17:45,0.796,,
2018-10-12 17:45  to 2018-10-12 18:00,0.430,,
2018-10-12 18:00  to 2018-10-12 18:15,0.284,,
2018-10-12 18:15  to 2018-10-12 18:30,0.187,,
2018-10-12 18:30  to 2018-10-12 18:45,0.250,,
2018-10-12 18:45  to 2018-10-12 19:00,0.282,,
2018-10-12 19:00  to 2018-10-12 19:15,0.274,,
2018-10-12 19:15  to 2018-10-12 19:30,0.282,,
2018-10-12 19:30  to 2018-10-12 19:45,0.322,,
2018-10-12 19:45  to 2018-10-12 20:00,0.398,,
2018-10-12 20:00  to 2018-10-12 20:15,0.458,,
2018-10-12 20:15  to 2018-10-12 20:30,0.281,,
2018-10-12 20:30  to 2018-10-12 20:45,0.297,,
2018-10-12 20:45  to 2018-10-12 21:00,0.061,,
2018-10-12 21:00  to 2018-10-12 21:15,0.040,,
2018-10-12 21:15  to 2018-10-12 21:30,0.059,,
2018-10-12 21:30  to 2018-10-12 21:45,0.034,,
2018-10-12 21:45  to 2018-10-12 22:00,0.128,,
2018-10-12 22:00  to 2018-10-12 22:15,0.133,,
2018-10-12 22:15  to 2018-10-12 22:30,0.053,,
2018-10-12 22:30  to 2018-10-12 22:45,0.146,,
2018-10-12 22:45  to 2018-10-12 23:00,0.152,,
2018-10-12 23:00  to 2018-10-12 23:15,0.267,,
2018-10-12 23:15  to 2018-10-12 23:30,0.164,,
2018-10-12 23:30  to 2018-10-12 23:45,0.125,,
2018-10-12 23:45  to 2018-10-13 00:00,0.166,,
