DateTimeStamp,Random_ID,AcadTerm,flg_NetDep,City,State,Gender,ACTcomp,SATcomp,Best_Test_ACT_Equivalent,HSGPA,Ath1,Ath2,Ath3,Religion
8/11/2017,4347,17/FA,1,Chicago,IL,F,19,,19,2.4,LACROSSE,,,Roman Catholic
8/11/2017,4350,17/FA,0,Oswego,IL,F,22,,22,3.93,TRACK,BASKETBALL,,Roman Catholic
8/11/2017,4357,17/FA,1,Carol Stream,IL,M,29,,29,4,WRESTLING,,,Christian
8/11/2017,4359,17/FA,0,Johnsburg,IL,F,26,,26,4,,,,Roman Catholic
8/11/2017,4360,17/FA,0,Edwardsville,IL,M,27,,27,3.97,VOLLEYBALL,,,
8/11/2017,4361,17/FA,0,Auburn,IL,F,14,,14,3.5,TRACK,CROSS COUNTRY,,Lutheran
8/11/2017,4366,17/FA,0,Milford,NH,F,,,,,TRACK,BASKETBALL,,Other
8/11/2017,4369,17/FA,0,Libertyville,IL,M,,,,,WRESTLING,FOOTBALL,,Roman Catholic
8/11/2017,4373,17/FA,0,Dixon,IL,F,,,,,VOLLEYBALL,,,
8/11/2017,4374,17/FA,0,Chicago,IL,F,21,,21,3.4,GOLF,,,Agnostic
8/11/2017,4375,17/FA,0,Lancaster,WI,F,,,,,,,,Christian
8/11/2017,4376,17/FA,0,Sycamore,IL,M,21,,21,2.53,SOCCER,TRACK,,Roman Catholic
8/11/2017,4380,17/FA,1,Plainfield,IL,M,34,,34,4,VOLLEYBALL,,,Roman Catholic
8/11/2017,4384,17/FA,0,Clinton,IA,F,23,,23,4,VOLLEYBALL,BASKETBALL,,Roman Catholic
8/11/2017,4388,17/FA,0,Tucson,AZ,M,,,,,VOLLEYBALL,,,Roman Catholic
8/11/2017,4395,17/FA,0,Peosta,IA,M,26,,26,3.33,CROSS COUNTRY,BASEBALL,TENNIS,Methodist
8/11/2017,4398,17/FA,0,Berwyn,IL,F,21,,21,3.53,VOLLEYBALL,,,Roman Catholic
8/11/2017,4411,17/FA,0,Chicago,IL,M,23,,23,2.98,WRESTLING,,,
8/11/2017,4413,17/FA,1,Asbury,IA,F,22,,22,3.551,GOLF,,,Christian
8/11/2017,4419,17/FA,0,Johnsburg,IL,M,21,,21,,BASKETBALL,,,Roman Catholic
8/11/2017,4421,17/FA,0,Pekin,IL,F,,,,2.67,SOFTBALL,TENNIS,,Roman Catholic
8/11/2017,4422,17/FA,0,Milwaukee,WI,M,24,,24,,TRACK,,,Roman Catholic
8/11/2017,4423,17/FA,0,Rockford,IL,M,17,,17,2.204,FOOTBALL,,,
8/11/2017,4425,17/FA,0,Chicago,IL,F,,,,,VOLLEYBALL,,,Christian
8/11/2017,4430,17/FA,0,Frankfort,IL,M,31,,31,4,,,,Roman Catholic
8/11/2017,4447,17/FA,1,Dubuque,IA,F,23,,23,3.72,SWIMMING,TENNIS,,Roman Catholic
8/11/2017,4448,17/FA,1,Bogota D.C.,,F,,,,,,,,Roman Catholic
8/11/2017,4450,17/FA,0,Everett,WA,F,,,,,VOLLEYBALL,,,Christian
8/11/2017,4456,17/FA,0,Oak Lawn,IL,F,21,,21,3.5,BASKETBALL,,,Roman Catholic
8/11/2017,4459,17/FA,0,Lisle,IL,M,24,,24,3.6,WRESTLING,BASEBALL,SOCCER,Roman Catholic
8/11/2017,4460,17/FA,0,Danville,IL,F,16,,16,2.57,TRACK,WRESTLING,,Christian
8/11/2017,4464,17/FA,0,Rockford,IL,M,16,,16,1.93,BASKETBALL,SOCCER,,Roman Catholic
8/11/2017,4468,17/FA,0,Chicago,IL,M,19,,19,2.8,FOOTBALL,VOLLEYBALL,BASKETBALL,Roman Catholic
8/11/2017,4471,17/FA,1,Garber,IA,F,20,,20,3.68,CROSS COUNTRY,TRACK,SOFTBALL,Lutheran
8/11/2017,4482,17/FA,0,Bloomington,IL,F,,,,,SOFTBALL,,,Christian
8/11/2017,4494,17/FA,0,Granger,IN,F,,,,,LACROSSE,,,Jewish
8/11/2017,4498,17/FA,0,Fulton,IL,F,26,,26,4,VOLLEYBALL,SOFTBALL,BASKETBALL,Presbyterian
8/11/2017,4506,17/FA,0,Franklin,WI,M,19,,19,3.15,BASEBALL,,,Roman Catholic
8/11/2017,4508,17/FA,1,Bettendorf,IA,M,25,,25,2.933,FOOTBALL,,,
8/11/2017,4509,17/FA,0,Guttenberg,IA,M,20,,20,3.33,BASKETBALL,FOOTBALL,,
8/11/2017,4513,17/FA,0,Downers Grove,IL,M,19,,19,3.2,TRACK,BASKETBALL,FOOTBALL,Roman Catholic
8/11/2017,4514,17/FA,0,Dubuque,IA,F,17,,17,3.94,SOFTBALL,BASKETBALL,,Roman Catholic
8/11/2017,4518,17/FA,0,Chicago,IL,F,19,,19,2.62,CROSS COUNTRY,,,
8/11/2017,4519,17/FA,0,Lakeville,MN,M,29,,29,4,SOCCER,BASKETBALL,,Lutheran
8/11/2017,4524,17/FA,0,Wilton,IA,M,25,,25,2.97,TRACK,FOOTBALL,,
8/11/2017,4527,17/FA,0,Harvard,IL,F,21,,21,3.87,VOLLEYBALL,BASKETBALL,TRACK,Roman Catholic
8/11/2017,4531,17/FA,0,Belvidere,IL,M,15,,15,2.33,TRACK,FOOTBALL,,
8/11/2017,4534,17/FA,0,Minooka,IL,F,,,,,TRACK,,,Roman Catholic
8/11/2017,4535,17/FA,0,Sugar Grove,IL,F,20,,20,2,BASKETBALL,,,Roman Catholic
8/11/2017,4541,17/FA,0,Anthem,AZ,M,,,,,VOLLEYBALL,,,Christian
8/11/2017,4544,17/FA,0,Iowa City,IA,F,30,,30,3.91,SWIMMING,,,
8/11/2017,4545,17/FA,1,Dubuque,IA,M,18,,18,3.439,BASEBALL,TRACK,,
8/11/2017,4553,17/FA,0,Glenwood,IL,F,16,,16,3.59,TENNIS,,,Roman Catholic
8/11/2017,4563,17/FA,1,Rockford,IL,M,32,,32,4,,,,Roman Catholic
8/11/2017,4564,17/FA,0,Port Washington,WI,M,,,,,TENNIS,BASKETBALL,,Christian
8/11/2017,4570,17/FA,0,Bourbonnais,IL,M,19,,19,2.05,TRACK,CROSS COUNTRY,,Roman Catholic
8/11/2017,4571,17/FA,0,Stockton,IL,M,25,,25,3.94,BASEBALL,FOOTBALL,BASKETBALL,Roman Catholic
8/11/2017,4573,17/FA,0,Midlothian,IL,M,16,,16,2.8,BASEBALL,FOOTBALL,,
8/11/2017,4574,17/FA,1,Wilmington,IL,M,21,,21,3.933,FOOTBALL,,,
8/11/2017,4576,17/FA,0,Dubuque,IA,F,29,,29,4,,,,
8/11/2017,4579,17/FA,0,Dubuque,IA,F,,,,,,,,Christian
8/11/2017,4586,17/FA,0,Naperville,IL,F,22,,22,3.48,GOLF,SWIMMING,,Christian
8/11/2017,4587,17/FA,0,Chicago,IL,F,17,,17,2.51,CHEERLEADER,,,Roman Catholic
8/11/2017,4592,17/FA,0,Island Lake,IL,F,24,,24,2.76,BASKETBALL,,,
8/11/2017,4594,17/FA,0,North Liberty,IA,M,24,,24,3.48,FOOTBALL,,,
8/11/2017,4598,17/FA,0,Winnetka,IL,M,,,,,SOCCER,,,
8/11/2017,4604,17/FA,0,Dubuque,IA,F,,,,,,,,
8/11/2017,4608,17/FA,0,Willow Springs,IL,M,,,,,,,,Roman Catholic
8/11/2017,4614,17/FA,0,Charles City,IA,M,,,,,WRESTLING,,,
8/11/2017,4621,17/FA,0,Iowa City,IA,F,21,,21,,TRACK,VOLLEYBALL,,Roman Catholic
8/11/2017,4625,17/FA,0,Omaha,NE,F,28,,28,4,LACROSSE,,,
8/11/2017,4630,17/FA,0,Kolkata,,M,,,,,SOCCER,,,Hindu
8/11/2017,4636,17/FA,0,Vega Baja,PR,M,17,,17,2.92,VOLLEYBALL,,,Other
8/11/2017,4641,17/FA,0,Sterling,IL,M,,,,,FOOTBALL,,,Christian
8/11/2017,4642,17/FA,0,Princeton,IL,M,19,,19,2.63,BASEBALL,FOOTBALL,,
8/11/2017,4644,17/FA,0,Oak Lawn,IL,F,23,,23,3.18,,,,Roman Catholic
8/11/2017,4647,17/FA,0,Davenport,IA,F,21,,21,3.17,,,,Roman Catholic
8/11/2017,4651,17/FA,0,Davenport,IA,M,,,,,BASKETBALL,,,Baptist
8/11/2017,4654,17/FA,1,Batavia,IL,M,18,,18,3.119,,,,Lutheran
8/11/2017,4662,17/FA,0,Galesburg,IL,F,20,,20,3.59,TENNIS,,,Lutheran
8/11/2017,4664,17/FA,0,Chicago,IL,F,17,,17,3,LACROSSE,,,Buddhist
8/11/2017,4673,17/FA,0,Belvidere,IL,F,26,,26,3.82,SWIMMING,,,Roman Catholic
8/11/2017,4681,17/FA,0,Cedar Rapids,IA,M,20,,20,,BASEBALL,GOLF,TRACK,Agnostic
8/11/2017,4686,17/FA,0,Chicago,IL,F,,,,,VOLLEYBALL,SOCCER,,Roman Catholic
8/11/2017,4691,17/FA,0,Kissimmee,FL,F,,,,,,,,Christian
8/11/2017,4694,17/FA,0,Amuwo Odofin,,M,,,,,SOCCER,,,Muslim
8/11/2017,4699,17/FA,0,Chandler,AZ,F,26,,26,3.39,BASKETBALL,SWIMMING,,Roman Catholic
8/11/2017,4708,17/FA,1,Solon,IA,F,22,,22,3.989,CROSS COUNTRY,TRACK,,Roman Catholic
8/11/2017,4709,17/FA,0,Chicago,IL,F,22,,22,3.64,,,,Roman Catholic
8/11/2017,4715,17/FA,0,Maywood,IL,M,17,,17,2.71,TRACK,FOOTBALL,WRESTLING,Roman Catholic
8/11/2017,4716,17/FA,0,Santa Barbara,CA,M,,,,,SOCCER,,,Christian
8/11/2017,4720,17/FA,0,Evergreen Park,IL,M,21,,21,3.21,TRACK,FOOTBALL,,Roman Catholic
8/11/2017,4721,17/FA,0,Bettendorf,IA,M,,,,,WRESTLING,,,Presbyterian
8/11/2017,4724,17/FA,0,Richton Park,IL,M,,,,,FOOTBALL,,,Other
8/11/2017,4728,17/FA,0,Oregon,IL,M,22,,22,3.46,FOOTBALL,TENNIS,BASKETBALL,Roman Catholic
8/11/2017,4729,17/FA,1,Cedar Rapids,IA,F,22,,22,3.58,VOLLEYBALL,CROSS COUNTRY,CHEERLEADING,Roman Catholic
8/11/2017,4730,17/FA,0,Kingston,IL,F,20,,20,2.81,SOFTBALL,,,
8/11/2017,4733,17/FA,0,Chicago,IL,M,27,,27,3.77,BASKETBALL,,,Roman Catholic
8/11/2017,4734,17/FA,0,Chicago,IL,F,18,,18,3.42,,,,Roman Catholic
8/11/2017,4742,17/FA,0,Liberty,IL,M,27,,27,4,CROSS COUNTRY,TRACK,,Christian
8/11/2017,4744,17/FA,0,Phoenix,AZ,F,16,1100,22,2.72,,,,Agnostic
8/11/2017,4745,17/FA,0,Evanston,IL,M,,,,2.36,TRACK,,,
8/11/2017,4751,17/FA,0,Chandler,AZ,M,24,,24,4,SOCCER,,,Christian
8/11/2017,4752,17/FA,1,Marion,IA,F,24,,24,3.35,LACROSSE,,,Roman Catholic
8/11/2017,4755,17/FA,0,Fort Dodge,IA,M,,,,,BASEBALL,,,Christian
8/11/2017,4756,17/FA,0,Des Moines,IA,F,20,,20,3.8,SOCCER,,,Roman Catholic
8/11/2017,4766,17/FA,1,Dubuque,IA,F,19,,19,3.872,TRACK,CROSS COUNTRY,,Roman Catholic
8/11/2017,4770,17/FA,0,Mequon,WI,M,,,,3.69,FOOTBALL,,,Methodist
8/11/2017,4774,17/FA,0,Mindoro,WI,M,22,,22,3.62,TRACK,FOOTBALL,,
8/11/2017,4775,17/FA,0,Waukegan,IL,M,26,,26,2.89,SOCCER,,,
8/11/2017,4777,17/FA,0,Brimfield,IL,F,33,,33,4,BASKETBALL,VOLLEYBALL,SOFTBALL,Baptist
8/11/2017,4779,17/FA,0,Orland Park,IL,M,31,,31,4,CROSS COUNTRY,TRACK,,Roman Catholic
8/11/2017,4781,17/FA,0,Geneseo,IL,M,21,,21,3.31,TRACK,FOOTBALL,CROSS COUNTRY,Roman Catholic
8/11/2017,4785,17/FA,0,Davenport,IA,M,,,,,FOOTBALL,,,Roman Catholic
8/11/2017,4787,17/FA,0,Gibsonton,FL,M,20,,20,3.5,FOOTBALL,TRACK,,Baptist
8/11/2017,4793,17/FA,0,Ann Arbor,MI,M,,,,3.59,,,,Roman Catholic
8/11/2017,4801,17/FA,1,Apple River,IL,F,26,,26,4,VOLLEYBALL,,,Roman Catholic
8/11/2017,4808,17/FA,0,Waddell,AZ,M,23,,23,2.93,BASKETBALL,,,Other
8/11/2017,4812,17/FA,0,New London,WI,F,,,,,CHEERLEADER,,,Lutheran
8/11/2017,4825,17/FA,0,Somersworth,NH,F,27,1250,27,4,SOCCER,TRACK,,Roman Catholic
8/11/2017,4828,17/FA,1,Libertyville,IL,M,25,,25,3.244,FOOTBALL,,,
8/11/2017,4830,17/FA,0,Mason City,IA,F,30,,30,3.93,CROSS COUNTRY,CHEERLEADING,TRACK,Roman Catholic
8/11/2017,4833,17/FA,0,Bettendorf,IA,F,28,,28,4,BASKETBALL,,,Lutheran
8/11/2017,4836,17/FA,0,Evanston,IL,M,30,,30,3.7,BASKETBALL,FOOTBALL,,Roman Catholic
8/11/2017,4837,17/FA,0,Oak Lawn,IL,F,21,,21,3.86,,,,Roman Catholic
8/11/2017,4845,17/FA,0,Saint Paul,MN,M,18,,18,2.16,SWIMMING,,,
8/11/2017,4848,17/FA,0,Waldo,FL,F,,,,2.39,LACROSSE,,,
8/11/2017,4849,17/FA,0,Barneveld,WI,F,27,,27,3.99,BASKETBALL,VOLLEYBALL,SOCCER,Roman Catholic
8/11/2017,4854,17/FA,0,Mount Prospect,IL,M,21,,21,3.1,BASKETBALL,,,
8/11/2017,4861,17/FA,0,Dubuque,IA,M,19,,19,2.96,CROSS COUNTRY,TRACK,,Lutheran
8/11/2017,4870,17/FA,0,Glenview,IL,M,16,,16,2.26,FOOTBALL,TRACK,TENNIS,Christian
8/11/2017,4872,17/FA,0,Naperville,IL,M,20,,20,3.14,TRACK,,,Christian
8/11/2017,4873,17/FA,0,Batavia,IL,F,,,,,,,,Christian
8/11/2017,4877,17/FA,0,Peoria,IL,F,26,,26,3.55,CROSS COUNTRY,,,Roman Catholic
8/11/2017,4878,17/FA,0,Grinnell,IA,M,,,,,,,,Christian
8/11/2017,4879,17/FA,0,Zion,IL,M,15,,15,2.69,,,,Roman Catholic
8/11/2017,4880,17/FA,0,Moorpark,CA,F,,,,,BASKETBALL,GOLF,,Christian
8/11/2017,4886,17/FA,1,Crystal Lake,IL,M,22,,22,2.608,FOOTBALL,,,Roman Catholic
8/11/2017,4887,17/FA,0,Oswego,IL,M,,,,3.8,BASEBALL,,,Roman Catholic
8/11/2017,4892,17/FA,0,Algoma,WI,M,22,,22,3.64,TRACK,CROSS COUNTRY,,Christian
8/11/2017,4896,17/FA,1,Rockford,IL,F,17,,17,3.79,CROSS COUNTRY,,,Roman Catholic
8/11/2017,4899,17/FA,1,Rockford,IL,M,20,,20,3.24,FOOTBALL,,,
8/11/2017,4904,17/FA,0,Hazel Green,WI,M,16,,16,3.62,BASKETBALL,,,Christian
8/11/2017,4906,17/FA,0,Frankfort,IL,F,,,,,,,,Agnostic
8/11/2017,4913,17/FA,1,Spring Grove,IL,M,24,,24,3.07,FOOTBALL,BASEBALL,BASKETBALL,Roman Catholic
8/11/2017,4914,17/FA,0,Fulton,IL,M,21,,21,2.71,FOOTBALL,,,Christian
8/11/2017,4916,17/FA,0,Penn Valley,CA,M,,,,3.03,VOLLEYBALL,,,Christian
8/11/2017,4919,17/FA,0,Davenport,IA,M,25,,25,2.23,WRESTLING,,,Christian
8/11/2017,4926,17/FA,0,Kenosha,WI,F,17,,17,,,,,
8/11/2017,4928,17/FA,0,Glenview,IL,M,,,,,SWIMMING,,,Roman Catholic
8/11/2017,4931,17/FA,0,Madison,WI,F,,,,,CROSS COUNTRY,TRACK,,Roman Catholic
8/11/2017,4935,17/FA,0,Springfield,IL,F,25,,25,4,BASKETBALL,,,Methodist
8/11/2017,4943,17/FA,0,Asbury,IA,F,27,,27,3.55,GOLF,SWIMMING,,Other
8/11/2017,4945,17/FA,0,Marengo,IA,M,21,,21,3.32,FOOTBALL,,,Lutheran
8/11/2017,4949,17/FA,0,Thornton,CO,M,18,,18,2.67,GOLF,BASEBALL,FOOTBALL,Roman Catholic
8/11/2017,4955,17/FA,0,Burbank,IL,F,16,,16,2.85,CHEERLEADER,,,Roman Catholic
8/11/2017,4957,17/FA,0,Chicago,IL,F,22,,22,2.9,SWIMMING,,,Roman Catholic
8/11/2017,4960,17/FA,0,Preston,IA,F,,,,,VOLLEYBALL,BASKETBALL,,
8/11/2017,4962,17/FA,0,Woodstock,IL,F,16,,16,,TRACK,,,Christian
8/11/2017,4963,17/FA,0,Tucson,AZ,F,17,,17,2.32,CHEERLEADER,,,Roman Catholic
8/11/2017,4971,17/FA,0,Chicago,IL,M,,,,,FOOTBALL,,,
8/11/2017,4973,17/FA,1,Diamond,IL,M,23,,23,2.767,FOOTBALL,,,
8/11/2017,4982,17/FA,0,Northbrook,IL,M,24,,24,3.24,SOCCER,,,Methodist
8/11/2017,4984,17/FA,0,Waunakee,WI,F,,,,,TRACK,CROSS COUNTRY,,Roman Catholic
8/11/2017,4992,17/FA,0,Marshalltown,IA,M,,,,1.88,WRESTLING,,,Roman Catholic
8/11/2017,4996,17/FA,0,Chicago,IL,F,22,,22,2.6,,,,Roman Catholic
8/11/2017,4997,17/FA,0,Lafayette,CO,M,33,,33,3.88,,,,Roman Catholic
8/11/2017,4998,17/FA,0,Steger,IL,M,,,,,BASKETBALL,FOOTBALL,BASEBALL,Christian
8/11/2017,5003,17/FA,0,Dubuque,IA,F,24,,24,3.55,,,,Christian
8/11/2017,5007,17/FA,0,Algonquin,IL,F,22,,22,3.61,,,,Roman Catholic
8/11/2017,5015,17/FA,0,Park Forest,IL,F,18,,18,3.39,VOLLEYBALL,TRACK,CROSS COUNTRY,Baptist
8/11/2017,5018,17/FA,1,Saint Charles,IL,F,20,,20,3.5,SOCCER,,,Christian
8/11/2017,5020,17/FA,1,Dubuque,IA,F,30,,30,3.813,CHEERLEADER,,,Roman Catholic
8/11/2017,5021,17/FA,0,Clive,IA,F,32,,32,4,VOLLEYBALL,CROSS COUNTRY,,Roman Catholic
8/11/2017,5024,17/FA,0,Mchenry,IL,M,,,,2.18,SOFTBALL,SOCCER,,
8/11/2017,5029,17/FA,0,Chesterfield,MO,M,31,,31,4,BASKETBALL,,,Roman Catholic
8/11/2017,5032,17/FA,1,Sterling,IL,M,22,,22,3.982,SOCCER,,,Roman Catholic
8/11/2017,5034,17/FA,1,Sun Prairie,WI,M,17,,17,2.61,BASKETBALL,FOOTBALL,BASEBALL,Roman Catholic
8/11/2017,5035,17/FA,0,North Riverside,IL,M,25,,25,4,VOLLEYBALL,SOCCER,,Christian
8/11/2017,5037,17/FA,0,Beloit,WI,M,21,,21,3.7,,,,Agnostic
8/11/2017,5038,17/FA,0,Tempe,AZ,F,24,,24,,TRACK,BASKETBALL,CROSS COUNTRY,
8/11/2017,5041,17/FA,1,Arlington Heights,IL,F,23,,23,3.97,SOCCER,,,Christian
8/11/2017,5043,17/FA,0,Winthrop,IA,M,24,,24,3.45,BASKETBALL,GOLF,FOOTBALL,Roman Catholic
8/11/2017,5045,17/FA,0,Davenport,IA,M,21,,21,3.75,BASEBALL,,,Methodist
8/11/2017,5046,17/FA,0,Iowa City,IA,M,23,,23,3.2,FOOTBALL,GOLF,TRACK,Roman Catholic
8/11/2017,5050,17/FA,0,Marion,IA,F,24,,24,3.75,SOFTBALL,,,Roman Catholic
8/11/2017,5053,17/FA,0,Lake Forest,IL,F,16,,16,4,,,,Roman Catholic
8/11/2017,5057,17/FA,1,Fulton,IL,M,23,,23,3.667,BASKETBALL,BASEBALL,SOCCER,Roman Catholic
8/11/2017,5058,17/FA,1,Davenport,IA,M,27,,27,4,BASEBALL,,,Roman Catholic
8/11/2017,5060,17/FA,1,Chicago,IL,F,18,,18,3.3,,,,Roman Catholic
8/11/2017,5065,17/FA,1,Morrison,IL,M,22,,22,3.17,FOOTBALL,WRESTLING,,Methodist
8/11/2017,5066,17/FA,0,Mableton,GA,M,,,,,BASKETBALL,,,Other
8/11/2017,5067,17/FA,0,Waverly,WI,M,24,,24,3.76,TRACK,FOOTBALL,,Roman Catholic
8/11/2017,5072,17/FA,0,Janakpur,,F,,,,,BASKETBALL,,,Hindu
8/11/2017,5075,17/FA,1,Park City,IL,M,20,,20,2.94,VOLLEYBALL,,,Christian
8/11/2017,5082,17/FA,0,Mahtomedi,MN,F,20,,20,2.9,SOCCER,,,Roman Catholic
8/11/2017,5083,17/FA,0,Omaha,NE,F,,,,,LACROSSE,,,Other
8/11/2017,5090,17/FA,0,Davenport,IA,F,25,,25,3.94,,,,Lutheran
8/11/2017,5091,17/FA,0,Plainfield,IL,M,,,,,WRESTLING,FOOTBALL,,Lutheran
8/11/2017,5093,17/FA,0,Olathe,KS,M,22,,22,3.33,FOOTBALL,TRACK,,Roman Catholic
8/11/2017,5096,17/FA,0,Elgin,IL,M,25,,25,3.335,FOOTBALL,WRESTLING,,Lutheran
8/11/2017,5098,17/FA,0,Rochelle,IL,M,18,,18,3.24,BASEBALL,FOOTBALL,,Roman Catholic
8/11/2017,5107,17/FA,0,Naperville,IL,F,23,,23,3.5,SOFTBALL,VOLLEYBALL,SOCCER,Roman Catholic
8/11/2017,5109,17/FA,0,West Des Moines,IA,M,27,,27,3.81,FOOTBALL,,,Roman Catholic
8/11/2017,5111,17/FA,0,Hillsboro,WI,F,18,,18,2.33,SOFTBALL,,,Methodist
8/11/2017,5112,17/FA,0,Wauwatosa,WI,M,19,,19,2.17,,,,Roman Catholic
8/11/2017,5115,17/FA,0,Apache Junction,AZ,F,,,,,,,,
8/11/2017,5117,17/FA,1,Shorewood,IL,M,30,,30,3.645,VOLLEYBALL,SOCCER,,Christian
8/11/2017,5120,17/FA,1,Denver,CO,M,26,,26,3.927,FOOTBALL,SWIMMING,,
8/11/2017,5122,17/FA,0,Iowa City,IA,F,20,,20,3.46,,,,Christian
8/11/2017,5125,17/FA,0,Ames,IA,F,,,,,,,,Roman Catholic
8/11/2017,5130,17/FA,0,Chicago,IL,F,,,,,VOLLEYBALL,,,
8/11/2017,5133,17/FA,0,Rockford,IL,M,,,,,FOOTBALL,BASKETBALL,,
8/11/2017,5140,17/FA,0,Beloit,WI,M,18,,18,3.21,SOCCER,,,Roman Catholic
8/11/2017,5145,17/FA,0,Golden Valley,MN,F,,,,,,,,Jewish
8/11/2017,5156,17/FA,0,Tucson,AZ,M,17,,17,3.11,BASEBALL,,,Roman Catholic
8/11/2017,5158,17/FA,0,Las Cruces,AZ,F,19,,19,,BASKETBALL,,,Other
8/11/2017,5162,17/FA,0,Tinley Park,IL,F,23,,23,2.91,TRACK,,,Roman Catholic
8/11/2017,5166,17/FA,0,Cedar Rapids,IA,F,,,,,VOLLEYBALL,,,Roman Catholic
8/11/2017,5167,17/FA,1,Batavia,IL,F,24,,24,3.75,,,,Other
8/11/2017,5178,17/FA,0,Oak Forest,IL,F,,,,,SWIMMING,,,Roman Catholic
8/11/2017,5179,17/FA,1,Oak Lawn,IL,F,23,,23,4,SWIMMING,LACROSSE,,Episcopalian
8/11/2017,5180,17/FA,0,Galesburg,IL,F,19,,19,3.07,,,,Other
8/11/2017,5184,17/FA,0,Fairview,IL,M,21,,21,3.6,GOLF,BASKETBALL,,Christian
8/11/2017,5197,17/FA,0,Chicago,IL,M,26,,26,4,,,,Roman Catholic
8/11/2017,5204,17/FA,1,Brighton,CO,M,23,,23,3.942,VOLLEYBALL,SOCCER,,Roman Catholic
8/11/2017,5206,17/FA,0,Downers Grove,IL,F,19,,19,3,,,,
8/11/2017,5209,17/FA,0,Dyersville,IA,F,21,,21,3.59,SOCCER,,,Roman Catholic
8/11/2017,5211,17/FA,0,Peoria,IL,M,27,,27,3.71,BASEBALL,,,Roman Catholic
8/11/2017,5216,17/FA,0,Downers Grove,IL,M,25,,25,3.4,FOOTBALL,,,Roman Catholic
8/11/2017,5225,17/FA,0,Urbandale,IA,M,27,,27,4,CROSS COUNTRY,BASKETBALL,SOCCER,Roman Catholic
8/11/2017,5226,17/FA,0,La Grange Park,IL,M,15,,15,,WRESTLING,,,Christian
8/11/2017,5227,17/FA,0,Cedar Rapids,IA,M,24,,24,3.35,WRESTLING,FOOTBALL,,Christian
8/11/2017,5237,17/FA,1,Westmont,IL,F,17,,17,3.25,TRACK,VOLLEYBALL,,Christian
8/11/2017,5240,17/FA,1,Bellevue,IA,F,23,,23,3.788,TRACK,VOLLEYBALL,BASKETBALL,Roman Catholic
8/11/2017,5241,17/FA,0,Sherrard,IL,F,17,,17,2.95,SOCCER,CHEERLEADING,,Roman Catholic
8/11/2017,5244,17/FA,0,Oquawka,IL,M,15,,15,2.26,TRACK,CROSS COUNTRY,,
8/11/2017,5253,17/FA,0,New Orleans,LA,M,28,,28,2.84,TRACK,FOOTBALL,WRESTLING,Baptist
8/11/2017,5255,17/FA,0,Davenport,IA,F,21,,21,3.43,SOFTBALL,,,Christian
8/11/2017,5256,17/FA,0,Oak Forest,IL,M,,,,,FOOTBALL,BASKETBALL,,Roman Catholic
8/11/2017,5258,17/FA,0,Anamosa,IA,F,19,,19,3.6,TRACK,,,Other
8/11/2017,5264,17/FA,0,Davenport,IA,F,,,,,TRACK,,,Christian
8/11/2017,5266,17/FA,0,Plainfield,IL,M,29,,29,4,SOCCER,,,
8/11/2017,5268,17/FA,0,Schaumburg,IL,M,22,,22,2.81,VOLLEYBALL,SOCCER,,
8/11/2017,5273,17/FA,0,Chicago,IL,F,20,,20,2.6,LACROSSE,,,Christian
8/11/2017,5275,17/FA,0,Albany,WI,M,24,,24,3.87,CROSS COUNTRY,,,Methodist
8/11/2017,5283,17/FA,0,McHenry,IL,M,30,,30,2.33,WRESTLING,FOOTBALL,,Roman Catholic
8/11/2017,5284,17/FA,0,Niles,IL,M,,,,,TENNIS,,,Roman Catholic
8/11/2017,5290,17/FA,1,Murray,KY,M,19,,19,3.32,TRACK,FOOTBALL,SOCCER,Christian
8/11/2017,5291,17/FA,0,Rochester,IL,F,27,,27,4,BASKETBALL,,,Christian
8/11/2017,5296,17/FA,0,Hampshire,IL,F,30,,30,4,VOLLEYBALL,LACROSSE,,Lutheran
8/11/2017,5297,17/FA,0,Cedar Rapids,IA,M,32,,32,4,SOCCER,,,Roman Catholic
8/11/2017,5298,17/FA,0,Cedar Rapids,IA,M,22,,22,3.53,,,,
8/11/2017,5299,17/FA,0,Chicago,IL,M,,,,,BASKETBALL,,,
8/11/2017,5304,17/FA,0,Reinbeck,IA,M,26,,26,4,FOOTBALL,BASKETBALL,GOLF,Protestant
8/11/2017,5324,17/FA,0,Chicago,IL,F,,,,,,,,
8/11/2017,5325,17/FA,1,Asbury,IA,M,20,,20,2.519,FOOTBALL,TRACK,,Roman Catholic
8/11/2017,5330,17/FA,0,Palatine,IL,M,18,,18,,SOCCER,,,Christian
8/11/2017,5333,17/FA,1,Dubuque,IA,M,24,,24,3.78,,,,Agnostic
8/11/2017,5335,17/FA,0,Clinton,IA,M,18,,18,,,,,
8/11/2017,5336,17/FA,0,Rockford,IL,M,20,,20,3.01,BASKETBALL,,,Roman Catholic
8/11/2017,5343,17/FA,0,New Lenox,IL,F,29,,29,4,CROSS COUNTRY,TRACK,,Roman Catholic
8/11/2017,5346,17/FA,0,Winfield,IL,F,18,,18,3.47,GOLF,,,Christian
8/11/2017,5355,17/FA,0,Swisher,IA,F,,,,,SOCCER,,,Roman Catholic
8/11/2017,5356,17/FA,1,Dubuque,IA,M,22,,22,4,GOLF,,,Roman Catholic
8/11/2017,5358,17/FA,0,Pico Rivera,CA,F,,,,,TRACK,,,Roman Catholic
