DateTimeStamp,Random_ID,AcadTerm,flg_NetDep,City,State,Gender,ACTcomp,SATcomp,Best_Test_ACT_Equivalent,HSGPA,Ath1,Ath2,Ath3,Religion
8/9/2019,1105,19/FA,0,Chicago,IL,M,18,,18,3.26,SOCCER,,,Roman Catholic
8/9/2019,1106,19/FA,0,Elmhurst,IL,M,26,,26,3.4,TRACK,WRESTLING,FOOTBALL,Roman Catholic
8/9/2019,1115,19/FA,0,Dubuque,IA,F,,,,,BASKETBALL,TRACK,VOLLEYBALL,Other
8/9/2019,1117,19/FA,1,Dubuque,IA,M,21,,21,3.731,GOLF,BASKETBALL,BASEBALL,Roman Catholic
8/9/2019,1119,19/FA,0,Memphis,TN,F,19,,19,3.81,,,,Baptist
8/9/2019,1123,19/FA,0,Freeburg,IL,M,32,,32,4,VOLLEYBALL,TENNIS,SOCCER,Roman Catholic
8/9/2019,1126,19/FA,0,Holiday,FL,M,,1060,21,3.2,FOOTBALL,,,Christian
8/9/2019,1128,19/FA,0,Galena,IL,F,,930,17,2.51,VOLLEYBALL,,,Other
8/9/2019,1136,19/FA,0,Calumet,IL,M,18,,18,3.04,BASKETBALL,,,
8/9/2019,1138,19/FA,0,Albion,NE,M,,,,,FOOTBALL,,,Roman Catholic
8/9/2019,1143,19/FA,0,Memphis,TN,F,20,,20,3.58,,,,Christian
8/9/2019,1144,19/FA,0,Palos Heights,IL,F,,,,,CHEERLEADER,,,Roman Catholic
8/9/2019,1150,19/FA,1,Dubuque,IA,F,27,,27,3.202,CROSS COUNTRY,TRACK,,Buddhist
8/9/2019,1167,19/FA,0,Tampa,FL,M,,1020,20,2.85,FOOTBALL,,,
8/9/2019,1169,19/FA,0,Des Moines,IA,M,17,,17,3.42,CROSS COUNTRY,,,Roman Catholic
8/9/2019,1173,19/FA,0,Lake in the Hills,IL,F,,1220,25,3.55,SOCCER,,,Lutheran
8/9/2019,1180,19/FA,0,Centennial,CO,F,,1260,26,4,SOCCER,,,Roman Catholic
8/9/2019,1195,19/FA,0,Chicago,IL,M,,1270,26,3.33,SOCCER,,,
8/9/2019,1200,19/FA,1,Oswego,IL,F,,880,16,3.091,,,,Roman Catholic
8/9/2019,1201,19/FA,0,Kenosha,WI,F,24,,24,3.42,SWIMMING,TRACK,,
8/9/2019,1203,19/FA,0,Saint Paul,MN,M,,,,,SOCCER,TRACK,,Roman Catholic
8/9/2019,1204,19/FA,0,Shullsburg,WI,M,17,,17,2.37,TRACK,FOOTBALL,CROSS COUNTRY,Roman Catholic
8/9/2019,1218,19/FA,0,Lodi,WI,M,18,,18,3.01,FOOTBALL,,,
8/9/2019,1223,19/FA,0,Chicago,IL,F,,,,,BASKETBALL,,,
8/9/2019,1238,19/FA,0,Alsip,IL,F,13,,13,3.06,,,,Roman Catholic
8/9/2019,1240,19/FA,1,Marengo,IL,F,,1300,27,4,VOLLEYBALL,,,Lutheran
8/9/2019,1242,19/FA,0,Tinley Park,IL,F,,1260,26,4,VOLLEYBALL,,,
8/9/2019,1245,19/FA,0,Chicago,IL,F,,,,,SOFTBALL,,,Christian
8/9/2019,1249,19/FA,1,Asbury,IA,M,21,,21,2.352,SOCCER,,,Roman Catholic
8/9/2019,1263,19/FA,0,Gurnee,IL,F,32,,32,4,CROSS COUNTRY,TRACK,,Roman Catholic
8/9/2019,1270,19/FA,1,Darien,IL,F,21,990,21,3.162,BASKETBALL,,,Christian
8/9/2019,1277,19/FA,0,Huntersville,NC,M,16,,16,2.48,LACROSSE,GOLF,,Christian
8/9/2019,1278,19/FA,0,Bloomingdale,IL,F,22,,22,3.74,SOFTBALL,CROSS COUNTRY,,Roman Catholic
8/9/2019,1290,19/FA,0,Chicago,IL,F,18,,18,2.84,,,,Other
8/9/2019,1291,19/FA,0,Burnsville,MN,M,,,,,SOCCER,,,Roman Catholic
8/9/2019,1296,19/FA,1,Fitchburg,WI,F,23,,23,3.62,,,,Roman Catholic
8/9/2019,1298,19/FA,0,Waukegan,IL,M,16,,16,3.15,SOCCER,,,Roman Catholic
8/9/2019,1325,19/FA,1,Perry,IA,F,19,,19,3.894,SWIMMING,,,Roman Catholic
8/9/2019,1326,19/FA,0,Cascade,IA,M,24,,24,3.36,BASEBALL,BASKETBALL,FOOTBALL,Roman Catholic
8/9/2019,1328,19/FA,0,Memphis,TN,F,15,,15,3.08,,,,Christian
8/9/2019,1339,19/FA,0,Beaumont,CA,F,,,,,CHEERLEADER,,,Other
8/9/2019,1343,19/FA,0,Cedar Rapids,IA,M,22,,22,3.98,FOOTBALL,,,Lutheran
8/9/2019,1344,19/FA,0,Rockford,IL,F,22,,22,3.88,TRACK,CROSS COUNTRY,,Roman Catholic
8/9/2019,1353,19/FA,0,Spring Hill,FL,M,,940,18,3.01,FOOTBALL,,,
8/9/2019,1356,19/FA,0,Memphis,TN,F,20,,20,3.88,CHEERLEADER,,,
8/9/2019,1364,19/FA,0,Delmas,,M,,1200,25,,BASKETBALL,,,Roman Catholic
8/9/2019,1368,19/FA,1,Platteville,WI,M,27,,27,3.48,BASEBALL,,,Christian
8/9/2019,1373,19/FA,1,Highland,IL,M,17,910,17,3.24,BASEBALL,,,
8/9/2019,1374,19/FA,0,Maquoketa,IA,M,24,,24,3.74,BASKETBALL,,,Lutheran
8/9/2019,1382,19/FA,0,Waukegan,IL,F,18,,18,3.22,SOCCER,,,Roman Catholic
8/9/2019,1387,19/FA,0,Kildeer,IL,M,,930,17,2.69,WRESTLING,,,Roman Catholic
8/9/2019,1396,19/FA,0,Monticello,IA,M,25,,25,,FOOTBALL,BASEBALL,BASKETBALL,Roman Catholic
8/9/2019,1399,19/FA,0,Manchester,IA,F,23,,23,4,SOFTBALL,,,
8/9/2019,1406,19/FA,0,Chicago,IL,M,27,,27,4,FOOTBALL,WRESTLING,,Roman Catholic
8/9/2019,1414,19/FA,0,Peosta,IA,M,27,,27,4,VOLLEYBALL,,,Roman Catholic
8/9/2019,1416,19/FA,0,Bloomingdale,IL,F,,,,,SOFTBALL,,,Christian
8/9/2019,1429,19/FA,0,Wayne,IL,M,,1270,26,2.43,SOCCER,,,Christian
8/9/2019,1436,19/FA,0,Tampa,FL,M,15,,15,3,FOOTBALL,TRACK,,Christian
8/9/2019,1444,19/FA,1,Jesup,IA,F,24,,24,3.767,SOFTBALL,TRACK,VOLLEYBALL,Christian
8/9/2019,1452,19/FA,0,Rockford,IL,F,23,,23,4,TRACK,BASKETBALL,CROSS COUNTRY,Roman Catholic
8/9/2019,1458,19/FA,0,San Diego,CA,M,,,,,WRESTLING,,,Roman Catholic
8/9/2019,1460,19/FA,1,Maquoketa,IA,F,25,,25,3.737,CHEERLEADER,,,Roman Catholic
8/9/2019,1462,19/FA,0,Memphis,TN,F,15,,15,3.36,,,,Christian
8/9/2019,1463,19/FA,0,Chicago,IL,F,21,,21,3.31,TRACK,CROSS COUNTRY,,Roman Catholic
8/9/2019,1468,19/FA,0,West Des Moines,IA,M,24,,24,3.79,SOCCER,TRACK,FOOTBALL,Roman Catholic
8/9/2019,1475,19/FA,0,Gering,NE,M,23,,23,3.44,TRACK,BASEBALL,BASKETBALL,Christian
8/9/2019,1482,19/FA,0,Chicago,IL,F,20,,20,2.84,TENNIS,LACROSSE,,Roman Catholic
8/9/2019,1486,19/FA,1,Channahon,IL,F,27,,27,4,BASKETBALL,TRACK,TENNIS,Roman Catholic
8/9/2019,1488,19/FA,0,Oswego,IL,M,,,,,BASEBALL,FOOTBALL,,
8/9/2019,1492,19/FA,0,Clinton,IA,F,25,,25,4,VOLLEYBALL,SOCCER,GOLF,
8/9/2019,1493,19/FA,0,Elmhurst,IL,M,23,,23,3.06,FOOTBALL,TRACK,,Roman Catholic
8/9/2019,1503,19/FA,0,Santa Ana,CA,F,,940,18,2.85,VOLLEYBALL,SOCCER,,Roman Catholic
8/9/2019,1514,19/FA,1,Mason City,IA,M,22,,22,3.954,CROSS COUNTRY,,,Roman Catholic
8/9/2019,1522,19/FA,0,Indore,,M,,,,,BASKETBALL,,,Hindu
8/9/2019,1524,19/FA,0,Clarendon Hills,IL,M,,,,,WRESTLING,,,Christian
8/9/2019,1533,19/FA,0,Chicago,IL,M,16,,16,3.47,TRACK,BASKETBALL,CROSS COUNTRY,Roman Catholic
8/9/2019,1541,19/FA,0,Dixon,IL,M,,1030,20,3.15,FOOTBALL,WRESTLING,,
8/9/2019,1545,19/FA,0,Westchester,IL,F,24,,24,4,,,,Roman Catholic
8/9/2019,1546,19/FA,0,Granville,IL,M,,1210,25,4,BASKETBALL,,,
8/9/2019,1548,19/FA,0,Central City,IA,M,26,,26,2.91,BASEBALL,FOOTBALL,,Agnostic
8/9/2019,1549,19/FA,0,Asbury,IA,M,33,,33,4,GOLF,,,Roman Catholic
8/9/2019,1557,19/FA,0,Galesburg,IL,M,,,,2.24,FOOTBALL,WRESTLING,TRACK,Christian
8/9/2019,1565,19/FA,0,Rockton,IL,M,23,,23,3.98,BASEBALL,,,Roman Catholic
8/9/2019,1574,19/FA,0,East Dubuque,IL,M,,1130,23,3.167,TRACK,,,Roman Catholic
8/9/2019,1579,19/FA,0,Excelsior,MN,M,,,,,FOOTBALL,WRESTLING,,Roman Catholic
8/9/2019,1580,19/FA,1,Elmhurst,IL,M,26,1100,26,2.909,BASKETBALL,,,
8/9/2019,1590,19/FA,0,Itasca,IL,F,,1200,25,4,GOLF,,,Roman Catholic
8/9/2019,1592,19/FA,0,Lancaster,WI,M,15,,15,2.11,,,,Roman Catholic
8/9/2019,1598,19/FA,0,Dubuque,IA,M,26,,26,4,BASKETBALL,SOCCER,CROSS COUNTRY,Roman Catholic
8/9/2019,1605,19/FA,0,New Orleans,LA,F,22,,22,3.71,,,,Roman Catholic
8/9/2019,1608,19/FA,0,Memphis,TN,M,16,,16,3.23,GOLF,,,Christian
8/9/2019,1614,19/FA,0,Fort Myers,FL,M,,900,17,2.63,TRACK,FOOTBALL,,Other
8/9/2019,1628,19/FA,0,Memphis,TN,F,17,,17,3.24,,,,Baptist
8/9/2019,1631,19/FA,0,Cicero,IL,M,22,,22,3.31,TRACK,SOCCER,,Roman Catholic
8/9/2019,1635,19/FA,1,Dubuque,IA,M,30,,30,3.787,,,,
8/9/2019,1637,19/FA,0,Corona,CA,F,23,,23,4,LACROSSE,,,Other
8/9/2019,1639,19/FA,0,Carlisle,IA,M,24,,24,2.85,FOOTBALL,TRACK,,Christian
8/9/2019,1645,19/FA,1,Dubuque,IA,M,28,,28,3.474,SOCCER,CROSS COUNTRY,,Roman Catholic
8/9/2019,1651,19/FA,0,Memphis,TN,F,,,,,,,,Baptist
8/9/2019,1656,19/FA,0,Memphis,TN,F,,,,,,,,Other
8/9/2019,1657,19/FA,0,Chicago,IL,F,14,,14,2.31,SOFTBALL,,,Christian
8/9/2019,1662,19/FA,0,Waukegan,IL,M,,1090,21,4,,,,Agnostic
8/9/2019,1664,19/FA,0,National City,CA,F,,930,17,2.75,LACROSSE,,,Other
8/9/2019,1668,19/FA,0,Tampa,FL,M,,920,17,2.99,FOOTBALL,,,
8/9/2019,1671,19/FA,0,Memphis,TN,F,23,,23,3.46,,,,Baptist
8/9/2019,1674,19/FA,1,Dubuque,IA,M,16,,16,2.911,,,,Roman Catholic
8/9/2019,1680,19/FA,1,Stillman Valley,IL,F,24,1160,24,4,SOCCER,CHEERLEADING,,Roman Catholic
8/9/2019,1687,19/FA,1,Blue Grass,IA,M,18,,18,3.28,FOOTBALL,,,
8/9/2019,1689,19/FA,0,Riverdale,IL,F,,,,,,,,Christian
8/9/2019,1691,19/FA,0,Chicago,IL,M,21,,21,3.38,WRESTLING,,,Roman Catholic
8/9/2019,1698,19/FA,1,Joliet,IL,M,32,,32,4,BASEBALL,,,Roman Catholic
8/9/2019,1700,19/FA,1,Winnetka,IL,M,28,,28,2.923,,,,Christian
8/9/2019,1709,19/FA,0,Chicago,IL,F,20,,20,2.8,,,,Roman Catholic
8/9/2019,1734,19/FA,0,Long Grove,IL,M,30,,30,3.73,,,,Roman Catholic
8/9/2019,1735,19/FA,0,Park Forest,IL,M,,920,17,2.71,FOOTBALL,,,Christian
8/9/2019,1738,19/FA,0,Palos Heights,IL,M,22,,22,3.54,FOOTBALL,BASEBALL,,Christian
8/9/2019,1740,19/FA,0,Grundy,VA,M,,960,18,3.98,FOOTBALL,WRESTLING,,Baptist
8/9/2019,1757,19/FA,0,Rockford,IL,M,,810,15,2.79,SOCCER,,,
8/9/2019,1758,19/FA,0,Kenosha,WI,M,17,,17,2.68,BASKETBALL,,,
8/9/2019,1762,19/FA,1,Cascade,IA,M,23,,23,3.356,TRACK,FOOTBALL,,Christian
8/9/2019,1764,19/FA,1,Knox,IN,M,,1150,23,3.55,TENNIS,BASKETBALL,,
8/9/2019,1766,19/FA,0,Des Plaines,IL,M,29,1270,29,4,SWIMMING,TENNIS,,Roman Catholic
8/9/2019,1768,19/FA,1,Wheatland,IA,M,21,,21,3.756,BASKETBALL,CROSS COUNTRY,BASEBALL,Presbyterian
8/9/2019,1775,19/FA,0,Canal Fulton,OH,M,22,,22,3.34,VOLLEYBALL,,,Christian
8/9/2019,1785,19/FA,0,Milwaukee,WI,F,16,,16,3.52,TENNIS,,,Roman Catholic
8/9/2019,1791,19/FA,0,Cordova,TN,F,24,,24,3.8,CHEERLEADER,,,Baptist
8/9/2019,1805,19/FA,0,Chicago,IL,M,,1100,22,3.63,VOLLEYBALL,WRESTLING,,Roman Catholic
8/9/2019,1806,19/FA,0,Elgin,IL,M,21,,21,2.52,FOOTBALL,,,Roman Catholic
8/9/2019,1816,19/FA,0,Columbia,IL,M,30,,30,4,SOCCER,,,Roman Catholic
8/9/2019,1817,19/FA,0,Chicago Heights,IL,F,,650,12,2.21,,,,
8/9/2019,1821,19/FA,0,Warrenville,IL,F,32,,32,4.38,TRACK,,,Roman Catholic
8/9/2019,1822,19/FA,0,Newton,IA,M,25,,25,3.8,TRACK,FOOTBALL,SWIMMING,Roman Catholic
8/9/2019,1832,19/FA,1,Oswego,IL,M,,1110,22,3.321,BASKETBALL,VOLLEYBALL,,Roman Catholic
8/9/2019,1838,19/FA,0,Wheaton,IL,M,23,,23,2.88,BASEBALL,,,Roman Catholic
8/9/2019,1843,19/FA,0,Springville,IA,M,,,,,BASKETBALL,TRACK,FOOTBALL,Christian
8/9/2019,1844,19/FA,0,Mackinaw,IL,F,21,1100,22,3.27,VOLLEYBALL,BASKETBALL,,Roman Catholic
8/9/2019,1846,19/FA,1,Bettendorf,IA,F,21,,21,3.033,BASKETBALL,,,
8/9/2019,1850,19/FA,0,Mobile,AL,F,15,,15,3.09,,,,Baptist
8/9/2019,1852,19/FA,0,Waunakee,WI,M,,,,,FOOTBALL,,,
8/9/2019,1858,19/FA,1,Dubuque,IA,F,18,,18,3.836,SOCCER,,,Roman Catholic
8/9/2019,1863,19/FA,0,North Chicago,IL,M,20,,20,1.93,BASKETBALL,,,Christian
8/9/2019,1866,19/FA,0,Des Moines,IA,F,,,,,,,,Roman Catholic
8/9/2019,1868,19/FA,0,Chicago,IL,M,,920,17,2.07,BASKETBALL,,,Christian
8/9/2019,1870,19/FA,0,Chicago,IL,F,16,,16,1.87,SOCCER,VOLLEYBALL,SOFTBALL,Roman Catholic
8/9/2019,1873,19/FA,0,Springfield,IL,M,,,,,BASKETBALL,,,
8/9/2019,1879,19/FA,0,Indianapolis,IN,F,,,,,,,,Roman Catholic
8/9/2019,1880,19/FA,0,Forreston,IL,F,,1000,19,2.9,SWIMMING,,,Roman Catholic
8/9/2019,1883,19/FA,0,Calumet City,IL,M,,1150,23,3.2,BASKETBALL,,,Christian
8/9/2019,1885,19/FA,0,Memphis,TN,F,19,,19,3.41,,,,Baptist
8/9/2019,1886,19/FA,1,Dubuque,IA,M,26,,26,3.743,BASKETBALL,VOLLEYBALL,SOCCER,Christian
8/9/2019,1889,19/FA,1,Schiller Park,IL,M,,1030,20,1.98,BASKETBALL,,,
8/9/2019,1891,19/FA,0,Western Springs,IL,M,26,,26,3.74,BASKETBALL,FOOTBALL,,Christian
8/9/2019,1894,19/FA,0,Elgin,IL,M,24,,24,3.07,SWIMMING,,,Roman Catholic
8/9/2019,1897,19/FA,0,Waterloo,IA,M,17,,17,3.01,FOOTBALL,,,Other
8/9/2019,1900,19/FA,0,Ruskin,FL,M,,1080,21,4,FOOTBALL,,,
8/9/2019,1902,19/FA,0,Mount Horeb,WI,M,26,,26,3.73,BASKETBALL,,,Lutheran
8/9/2019,1903,19/FA,0,Whitefish Bay,WI,M,26,,26,2.67,FOOTBALL,SOCCER,,Roman Catholic
8/9/2019,1904,19/FA,1,Asbury,IA,M,21,,21,3.067,,,,Roman Catholic
8/9/2019,1906,19/FA,1,Dubuque,IA,M,26,,26,2.718,,,,
8/9/2019,1909,19/FA,0,Pecatonica,IL,M,24,1130,24,3.68,BASKETBALL,FOOTBALL,TRACK,Protestant
8/9/2019,1910,19/FA,0,Cicero,IL,F,,1210,25,4,TENNIS,WRESTLING,CROSS COUNTRY,Roman Catholic
8/9/2019,1911,19/FA,0,Cary,IL,F,15,,15,2.343,,,,
8/9/2019,1924,19/FA,0,Palos Heights,IL,M,,1130,23,3.38,,,,Roman Catholic
8/9/2019,1927,19/FA,0,Mchenry,IL,F,,1050,20,3.24,SWIMMING,,,Roman Catholic
8/9/2019,1930,19/FA,0,Davis,IL,F,,770,14,3.58,SOFTBALL,,,Christian
8/9/2019,1934,19/FA,0,Northbrook,IL,M,29,,29,3.41,BASKETBALL,,,Christian
8/9/2019,1939,19/FA,0,Postville,IA,F,18,,18,,CHEERLEADER,,,
8/9/2019,1942,19/FA,1,East Dubuque,IL,M,,1000,19,3.673,TRACK,,,Roman Catholic
8/9/2019,1951,19/FA,0,Dubuque,IA,F,29,,29,3.99,BASKETBALL,SOFTBALL,,
8/9/2019,1954,19/FA,0,Memphis,TN,F,21,,21,3.43,,,,
8/9/2019,1955,19/FA,0,Davenport,IA,M,18,,18,2.54,BASEBALL,FOOTBALL,,
8/9/2019,1959,19/FA,1,Park Ridge,IL,F,32,1330,28,4,VOLLEYBALL,,,Roman Catholic
8/9/2019,1961,19/FA,0,North Aurora,IL,M,23,,23,2.95,BASKETBALL,,,Lutheran
8/9/2019,1977,19/FA,0,Madison,WI,M,29,,29,3.82,,,,Agnostic
8/9/2019,1978,19/FA,0,Phoenix,AZ,F,28,,28,4,,,,Roman Catholic
8/9/2019,1985,19/FA,0,Chicago,IL,F,20,,20,2.61,VOLLEYBALL,,,Roman Catholic
8/9/2019,1989,19/FA,0,Sterling,IL,F,22,1000,22,3.93,VOLLEYBALL,SOFTBALL,BASKETBALL,Roman Catholic
8/9/2019,1991,19/FA,0,Monrovia,,M,,,,,SOCCER,,,Christian
8/9/2019,1999,19/FA,1,Normal,IL,M,22,,22,3.278,SOCCER,,,Baptist
8/9/2019,2000,19/FA,0,Dixmoor,IL,M,19,,19,3.05,TRACK,,,Christian
8/9/2019,2010,19/FA,0,Western Springs,IL,F,20,,20,2.25,,,,Roman Catholic
8/9/2019,2015,19/FA,0,Dubuque,IA,F,16,,16,3.19,TENNIS,VOLLEYBALL,TRACK,Roman Catholic
8/9/2019,2020,19/FA,1,Kenosha,WI,M,17,,17,3.726,BASEBALL,,,Roman Catholic
8/9/2019,2022,19/FA,0,Bettendorf,IA,F,17,,17,2.52,TRACK,CROSS COUNTRY,,Roman Catholic
8/9/2019,2024,19/FA,1,Muskego,WI,M,27,,27,3.485,VOLLEYBALL,,,Christian
8/9/2019,2025,19/FA,0,Sunyani,,M,,1010,19,,,,,Baptist
8/9/2019,2027,19/FA,0,Memphis,TN,F,20,,20,3.77,SOCCER,,,Christian
8/9/2019,2029,19/FA,0,Eagle,WI,F,,,,3.14,SOCCER,SWIMMING,,Roman Catholic
8/9/2019,2032,19/FA,0,Washington,IL,M,25,,25,3.74,SWIMMING,SOCCER,,
8/9/2019,2033,19/FA,0,Kitwe,,M,,,,,SOCCER,TRACK,,Christian
8/9/2019,2038,19/FA,0,Mahottari,,F,,,,,FOOTBALL,,,Hindu
8/9/2019,2041,19/FA,0,Joliet,IL,M,29,,29,4,CROSS COUNTRY,TRACK,,Roman Catholic
8/9/2019,2047,19/FA,0,Indianola,IA,F,20,,20,3.52,CROSS COUNTRY,TRACK,BASEBALL,
8/9/2019,2048,19/FA,0,Cary,IL,F,28,,28,3.57,CROSS COUNTRY,TRACK,,Roman Catholic
8/9/2019,2063,19/FA,0,Kampala,,M,,,,,,,,Roman Catholic
8/9/2019,2069,19/FA,0,Scottsdale,AZ,F,,1200,25,4,BASKETBALL,GOLF,,Roman Catholic
8/9/2019,2078,19/FA,1,Woodbury,MN,M,21,,21,3.417,SOCCER,TRACK,,Roman Catholic
8/9/2019,2081,19/FA,0,Imota,,M,,,,,,,,Christian
8/9/2019,2085,19/FA,0,Viola,IL,M,,990,19,2.67,FOOTBALL,,,Roman Catholic
8/9/2019,2092,19/FA,0,Hanover,IL,M,14,,14,,,,,
8/9/2019,2093,19/FA,0,Pleasant Prairie,WI,F,,,,,SWIMMING,TRACK,,Roman Catholic
8/9/2019,2095,19/FA,1,Grand Rapids,MI,F,24,,24,3.822,LACROSSE,,,Christian
8/9/2019,2107,19/FA,0,Oak Lawn,IL,F,,1200,25,4,VOLLEYBALL,SOCCER,,Roman Catholic
8/9/2019,2109,19/FA,0,Bellevue,IA,F,25,,25,4,BASKETBALL,,,
8/9/2019,2110,19/FA,0,Peoria,IL,F,,980,19,3.74,SOCCER,VOLLEYBALL,,Christian
8/9/2019,2119,19/FA,1,Dubuque,IA,M,31,,31,4,SOCCER,,,Lutheran
8/9/2019,2123,19/FA,1,Oak Park,IL,M,,1160,24,3.584,,,,
8/9/2019,2124,19/FA,1,Crystal Lake,IL,F,,1040,20,3.167,,,,Christian
8/9/2019,2125,19/FA,0,Clearwater,FL,M,,1130,23,2.78,FOOTBALL,,,
8/9/2019,2126,19/FA,0,Okeechobee,FL,M,,910,17,3.06,FOOTBALL,,,Baptist
8/9/2019,2130,19/FA,0,Dubuque,IA,F,,,,,SWIMMING,,,Other
8/9/2019,2131,19/FA,1,Mason City,IA,F,30,,30,4,CHEERLEADER,CROSS COUNTRY,,Roman Catholic
8/9/2019,2144,19/FA,1,Prairie Du Sac,WI,F,23,,23,3.37,VOLLEYBALL,TRACK,,Christian
8/9/2019,2145,19/FA,0,Lenox,IA,M,16,,16,3.28,CROSS COUNTRY,FOOTBALL,TRACK,
8/9/2019,2146,19/FA,1,Rockford,IL,F,25,,25,4,,,,Roman Catholic
8/9/2019,2149,19/FA,0,Forest City,IA,M,16,,16,3.51,BASKETBALL,,,Agnostic
8/9/2019,2150,19/FA,0,Bloomington,IL,M,,,,,BASKETBALL,TRACK,FOOTBALL,
8/9/2019,2153,19/FA,0,Monrovia,,F,,,,,BASEBALL,,,Muslim
8/9/2019,2154,19/FA,0,Buffalo,IA,F,20,,20,3.36,GOLF,,,Christian
8/9/2019,2157,19/FA,0,Des Plaines,IL,M,14,,14,2.96,SOCCER,,,Other
8/9/2019,2163,19/FA,1,Berwyn,IL,M,,1040,20,2.97,SOCCER,,,Roman Catholic
8/9/2019,2165,19/FA,0,Brandon,FL,M,,1030,20,3.92,FOOTBALL,,,Christian
8/9/2019,2171,19/FA,0,Wonder Lake,IL,F,,1070,21,3.54,VOLLEYBALL,SOFTBALL,,Roman Catholic
8/9/2019,2174,19/FA,1,Greeley,IA,F,24,,24,3.877,VOLLEYBALL,BASKETBALL,TRACK,Christian
8/9/2019,2179,19/FA,0,Reno,NV,F,32,,32,4,VOLLEYBALL,,,Agnostic
8/9/2019,2180,19/FA,0,Lancaster,WI,F,18,,18,2.77,GOLF,,,Christian
8/9/2019,2181,19/FA,0,Memphis,TN,F,,,,,,,,Baptist
8/9/2019,2183,19/FA,0,Chicago,IL,M,,1020,20,3.43,BASKETBALL,,,Christian
8/9/2019,2186,19/FA,0,Raymond,IA,F,,,,,BASKETBALL,SOCCER,VOLLEYBALL,Roman Catholic
8/9/2019,2195,19/FA,0,West Des Moines,IA,M,23,,23,3.25,FOOTBALL,WRESTLING,,
8/9/2019,2196,19/FA,0,Bellevue,IA,M,,,,3.3,BASKETBALL,BASEBALL,FOOTBALL,Lutheran
8/9/2019,2199,19/FA,0,Davenport,IA,F,,,,,BASKETBALL,,,
8/9/2019,2205,19/FA,0,Cicero,IL,M,,1140,23,3.97,SOCCER,,,Roman Catholic
8/9/2019,2207,19/FA,0,Washington,IA,M,,,,2.58,FOOTBALL,,,
8/9/2019,2209,19/FA,1,Farley,IA,F,17,,17,3.255,,,,
8/9/2019,2214,19/FA,0,Davenport,IA,M,20,,20,3.39,FOOTBALL,TRACK,SOCCER,Christian
8/9/2019,2220,19/FA,1,Lakeville,MN,M,27,,27,3.77,SWIMMING,,,Christian
8/9/2019,2221,19/FA,1,La Porte City,IA,M,23,,23,3.539,SOCCER,,,Roman Catholic
8/9/2019,2229,19/FA,0,Dubuque,IA,M,15,850,15,2.614,TRACK,FOOTBALL,WRESTLING,Roman Catholic
8/9/2019,2232,19/FA,0,Marion,IA,F,28,,28,4,,,,Roman Catholic
8/9/2019,2235,19/FA,0,Dubuque,IA,M,23,,23,3.59,SOCCER,,,Roman Catholic
8/9/2019,2237,19/FA,0,Kissimmee,FL,M,,1020,20,3.35,FOOTBALL,,,Roman Catholic
8/9/2019,2238,19/FA,1,Chicago,IL,M,26,,26,3.99,FOOTBALL,BASEBALL,,Roman Catholic
8/9/2019,2247,19/FA,0,Hokah,MN,M,23,,23,2.97,FOOTBALL,,,Roman Catholic
8/9/2019,2250,19/FA,0,Naperville,IL,F,,1060,21,3.46,LACROSSE,,,
8/9/2019,2252,19/FA,0,Steger,IL,F,,,,,FOOTBALL,,,Christian
8/9/2019,2265,19/FA,0,Camanche,IA,M,,,,,TRACK,FOOTBALL,WRESTLING,
8/9/2019,2272,19/FA,0,Wellton,AZ,F,,,,,BASKETBALL,,,Roman Catholic
8/9/2019,2279,19/FA,0,Fulton,IL,F,,1020,20,3.44,CHEERLEADER,,,Christian
8/9/2019,2280,19/FA,0,Shullsburg,WI,M,19,,19,3,BASKETBALL,FOOTBALL,,Roman Catholic
8/9/2019,2282,19/FA,0,Bellevue,IA,F,,,,,GOLF,,,
8/9/2019,2287,19/FA,0,Monroe,WI,M,30,,30,3.62,GOLF,,,Roman Catholic
8/9/2019,2288,19/FA,0,Dubuque,IA,M,27,,27,2.82,CROSS COUNTRY,TRACK,,Roman Catholic
8/9/2019,2295,19/FA,0,Chicago,IL,M,,,,,TRACK,FOOTBALL,,
8/9/2019,2297,19/FA,0,Chicago,IL,F,29,,29,3.64,GOLF,,,Roman Catholic
8/9/2019,2304,19/FA,0,Niles,IL,M,,950,18,3.05,SOCCER,BASKETBALL,,Roman Catholic
8/9/2019,2308,19/FA,0,Chicago Heights,IL,F,16,,16,3.06,LACROSSE,,,Roman Catholic
8/9/2019,2315,19/FA,0,Bolingbrook,IL,M,,1020,20,2.99,WRESTLING,,,Christian
8/9/2019,2321,19/FA,1,Washington,IA,M,20,,20,3.604,FOOTBALL,,,
8/9/2019,2322,19/FA,0,Kumasi,,M,,,,,SOCCER,,,Roman Catholic
8/9/2019,2326,19/FA,0,Downers Grove,IL,F,23,,23,3.49,SOCCER,,,Roman Catholic
8/9/2019,2331,19/FA,0,Chicago,IL,F,14,,14,1.72,TRACK,CHEERLEADING,,Christian
8/9/2019,2337,19/FA,0,Kirkwood,IL,F,,,,,,,,Agnostic
8/9/2019,2346,19/FA,0,Laredo,TX,M,,1130,23,,,,,Roman Catholic
8/9/2019,2357,19/FA,0,Manly,IA,M,23,,23,3.63,FOOTBALL,TRACK,,Other
8/9/2019,2358,19/FA,0,Minnesota City,MN,F,,,,,VOLLEYBALL,,,Roman Catholic
